ID,cycles,T24,T30,T50,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,labels
71,171,643.36,1601.38,1410.27,2388.1,9092.33,47.86,520.78,2388.09,8166.44,8.4744,395,38.67,23.1018,2
71,172,643.01,1586.69,1417.78,2388.08,9091.83,47.82,520.84,2388.11,8170.24,8.4676,394,38.87,23.2224,2
71,173,642.48,1596.61,1414.58,2388.16,9099.74,47.91,520.64,2388.14,8161.5,8.4957,396,38.7,23.1391,2
71,174,643.13,1596.37,1410.71,2388.14,9091.09,47.66,520.75,2388.12,8168.48,8.4912,394,38.57,23.2479,2
71,175,642.88,1599.47,1419.49,2388.14,9094.49,47.98,520.73,2388.03,8166.9,8.4802,394,38.51,23.1409,2
71,176,643.02,1593.29,1420.25,2388.14,9098.15,47.85,520.98,2388.12,8168.14,8.4567,394,38.51,23.2123,2
71,177,643.33,1599.11,1418.33,2388.09,9101.12,47.83,520.49,2388.14,8176.63,8.4478,394,38.82,23.2107,2
71,178,642.97,1593.86,1421.25,2388.1,9098.05,47.96,520.81,2388.14,8168.6,8.4553,394,38.55,23.2606,2
71,179,642.98,1599.53,1416.48,2388.1,9102.92,47.87,520.66,2388.08,8175.24,8.4661,396,38.47,23.1605,2
71,180,643.09,1598.48,1420.03,2388.09,9097.27,48.03,520.44,2388.08,8174.26,8.5302,397,38.5,23.1638,2
71,181,643.51,1596.63,1413.43,2388.13,9111.63,47.85,520.43,2388.14,8175.11,8.4447,394,38.75,23.1769,2
71,182,643.14,1602.2,1421.06,2388.13,9100.39,47.74,520.89,2388.12,8173.66,8.5287,397,38.52,23.1691,2
71,183,643.77,1598.38,1425.17,2388.09,9118.28,47.78,520.51,2388.08,8182.01,8.5004,394,38.65,23.111,2
71,184,642.92,1593.23,1418.35,2388.12,9114.9,47.89,521.11,2388.11,8182.87,8.4523,395,38.58,23.1549,2
71,185,643.16,1596.52,1422.09,2388.11,9114.64,47.84,520.35,2388.09,8180.59,8.5041,395,38.62,23.2062,2
71,186,643.0,1597.49,1423.97,2388.12,9112.49,47.83,520.62,2388.16,8177.5,8.4745,394,38.79,23.1818,2
71,187,643.23,1593.31,1413.84,2388.14,9112.53,48.04,520.97,2388.05,8182.27,8.5143,394,38.39,23.1748,2
71,188,642.99,1591.45,1425.14,2388.13,9117.46,48.01,520.06,2388.18,8186.67,8.46,396,38.78,23.0648,2
71,189,643.33,1597.56,1424.51,2388.13,9115.05,47.79,520.16,2388.11,8183.01,8.4717,395,38.63,23.1445,2
71,190,643.44,1595.76,1415.06,2388.17,9113.22,47.87,519.93,2388.13,8192.29,8.4946,394,38.79,23.2389,2
71,191,643.4,1604.75,1425.08,2388.08,9129.01,48.1,520.26,2388.17,8192.52,8.4953,393,38.53,22.9802,2
71,192,643.57,1598.71,1422.94,2388.11,9119.14,47.82,520.75,2388.12,8191.78,8.469,396,38.55,23.0794,2
71,193,643.38,1600.02,1416.96,2388.15,9125.13,47.82,520.55,2388.12,8190.75,8.4722,395,38.72,23.1332,2
71,194,643.43,1596.97,1419.79,2388.17,9126.77,47.87,520.33,2388.12,8191.96,8.5066,395,38.48,23.1465,2
71,195,643.15,1590.26,1419.57,2388.18,9128.33,48.06,520.99,2388.17,8194.98,8.4756,396,38.65,23.0475,2
71,196,643.13,1602.81,1430.38,2388.16,9131.38,48.03,520.97,2388.15,8195.6,8.5263,395,38.34,23.1632,2
71,197,643.5,1602.85,1417.32,2388.14,9135.93,47.88,520.87,2388.1,8203.65,8.4752,396,38.5,23.0395,2
71,198,643.36,1591.01,1421.66,2388.13,9137.78,47.86,520.22,2388.11,8203.84,8.4955,396,38.47,23.109,2
71,199,643.98,1600.76,1419.82,2388.18,9129.71,47.82,519.88,2388.16,8203.71,8.5026,397,38.67,23.1232,2
71,200,643.3,1597.91,1428.16,2388.12,9133.79,48.02,520.18,2388.12,8205.36,8.4954,396,38.5,23.0115,2
71,201,643.42,1605.53,1432.89,2388.1,9137.97,47.99,520.27,2388.16,8210.04,8.492,397,38.45,23.0096,2
71,202,643.44,1600.22,1425.72,2388.13,9139.95,47.86,520.39,2388.15,8207.53,8.5349,397,38.38,23.0195,2
71,203,643.66,1596.68,1432.54,2388.13,9144.24,48.14,520.51,2388.14,8212.41,8.5438,397,38.63,23.0642,2
71,204,643.24,1603.25,1432.07,2388.16,9151.93,48.09,520.69,2388.14,8216.3,8.5034,396,38.67,23.0836,2
71,205,644.0,1605.32,1421.45,2388.12,9144.82,48.1,520.46,2388.17,8214.77,8.5016,396,38.51,23.158,2
71,206,643.5,1602.49,1436.86,2388.15,9155.36,48.15,520.27,2388.16,8215.87,8.5348,396,38.39,23.1234,2
71,207,643.4,1597.16,1428.89,2388.14,9160.49,48.22,520.31,2388.18,8213.44,8.5581,397,38.33,23.0916,2
71,208,643.57,1599.94,1437.81,2388.18,9153.73,48.02,520.04,2388.19,8225.07,8.5197,397,38.25,22.9967,2
72,1,642.76,1581.27,1397.98,2388.09,9051.07,47.44,522.4,2388.1,8138.35,8.4426,392,38.91,23.3684,0
72,2,642.53,1591.31,1405.73,2388.06,9044.57,47.34,521.82,2388.12,8125.46,8.4252,393,39.15,23.4285,0
72,3,642.39,1588.19,1402.37,2388.04,9043.02,47.39,521.66,2388.05,8127.28,8.4303,393,38.99,23.3593,0
72,4,642.31,1581.9,1394.32,2388.1,9048.48,47.37,521.9,2388.08,8132.76,8.4618,392,38.91,23.3359,0
72,5,642.87,1583.99,1400.95,2388.06,9046.92,47.48,522.12,2388.05,8126.61,8.3926,393,38.86,23.4376,0
72,6,642.14,1597.17,1405.86,2388.06,9044.78,47.35,521.95,2388.09,8127.16,8.3984,393,39.01,23.2852,0
72,7,641.95,1584.41,1402.77,2388.08,9050.46,47.51,521.93,2388.06,8122.99,8.4395,393,38.97,23.3341,0
72,8,642.33,1586.74,1407.47,2388.08,9042.84,47.36,521.95,2388.12,8128.17,8.4101,391,38.89,23.199,0
72,9,642.25,1590.21,1394.7,2388.11,9043.22,47.46,522.02,2388.06,8127.26,8.3678,394,39.01,23.5178,0
72,10,642.27,1589.65,1398.02,2388.05,9042.12,47.4,521.61,2388.08,8132.72,8.4002,391,39.03,23.2579,0
72,11,642.41,1586.85,1401.16,2388.09,9048.78,47.36,521.89,2388.04,8130.97,8.4067,393,38.91,23.4331,0
72,12,642.54,1588.43,1406.14,2388.09,9036.03,47.15,521.64,2388.11,8126.57,8.4262,393,38.92,23.383,0
72,13,642.59,1582.37,1406.9,2388.02,9041.84,47.35,522.25,2388.07,8132.11,8.4279,394,38.98,23.3475,0
72,14,642.65,1582.83,1398.62,2388.03,9039.92,47.27,522.01,2388.1,8124.11,8.4332,393,39.14,23.4272,0
72,15,642.11,1582.02,1406.85,2388.1,9044.48,47.2,521.85,2388.06,8125.89,8.4046,393,38.93,23.4104,0
72,16,642.44,1584.99,1398.83,2388.12,9048.1,47.37,522.27,2388.08,8131.76,8.4219,393,38.98,23.3591,0
72,17,642.36,1589.92,1403.61,2388.07,9051.21,47.39,522.01,2388.11,8129.09,8.4115,392,38.92,23.2839,0
72,18,642.33,1589.33,1396.85,2388.07,9038.26,47.33,521.78,2388.05,8126.71,8.4167,390,38.96,23.3844,0
72,19,642.01,1587.78,1406.67,2388.12,9049.94,47.39,522.17,2388.01,8128.29,8.3752,393,39.07,23.3562,0
72,20,642.5,1584.24,1406.74,2388.11,9039.54,47.36,521.94,2388.06,8123.21,8.4223,392,38.88,23.4481,0
72,21,642.96,1588.49,1404.55,2388.08,9040.26,47.36,521.95,2388.07,8129.09,8.3464,392,38.92,23.355,0
72,22,642.25,1588.6,1400.56,2388.06,9048.04,47.33,521.86,2388.07,8122.19,8.4283,393,39.05,23.3009,0
72,23,641.93,1587.37,1397.45,2388.09,9040.22,47.31,521.53,2388.07,8123.78,8.4254,392,38.88,23.4429,0
72,24,642.43,1586.5,1404.68,2388.05,9034.47,47.34,521.54,2388.12,8125.96,8.3948,392,38.99,23.3997,0
72,25,642.42,1590.4,1400.09,2388.05,9046.14,47.24,522.16,2388.05,8128.16,8.4113,391,38.99,23.2881,0
72,26,642.0,1588.33,1397.69,2388.1,9042.53,47.36,521.65,2388.09,8129.31,8.4462,392,38.9,23.3184,0
72,27,642.36,1581.79,1394.42,2388.1,9045.68,47.14,522.48,2388.07,8132.3,8.4074,391,38.95,23.3493,0
72,28,642.53,1584.49,1403.61,2388.0,9042.31,47.26,521.84,2388.12,8125.23,8.4021,392,38.95,23.4271,0
72,29,642.51,1589.28,1405.87,2388.06,9040.91,47.57,521.69,2388.1,8122.38,8.4303,392,39.05,23.3153,0
72,30,642.11,1586.93,1402.73,2388.11,9047.02,47.34,522.75,2388.08,8131.0,8.4429,393,38.66,23.4715,0
72,31,642.3,1587.02,1404.26,2388.07,9044.3,47.29,521.85,2388.07,8126.27,8.405,393,38.89,23.3778,0
72,32,642.19,1587.69,1396.31,2388.04,9051.96,47.51,522.44,2388.07,8128.89,8.4423,394,39.02,23.4478,0
72,33,642.39,1585.1,1402.5,2388.08,9053.0,47.34,522.2,2388.11,8127.01,8.424,392,38.87,23.3164,0
72,34,642.14,1589.84,1399.16,2388.04,9044.22,47.18,521.83,2388.07,8127.87,8.4196,392,38.98,23.3288,0
72,35,642.44,1583.5,1400.21,2388.06,9047.24,47.34,522.65,2388.06,8128.54,8.4139,392,39.06,23.3642,0
72,36,642.63,1589.33,1396.31,2388.12,9039.26,47.19,522.06,2388.09,8130.58,8.4413,392,38.91,23.3404,0
72,37,642.05,1587.82,1403.74,2388.1,9046.0,47.48,521.91,2388.13,8129.59,8.4177,393,38.93,23.4735,0
72,38,642.5,1580.28,1400.0,2388.08,9047.28,47.24,522.06,2388.05,8128.05,8.4208,391,38.84,23.3409,0
72,39,642.37,1579.68,1404.16,2388.08,9044.56,47.3,522.25,2388.1,8125.66,8.43,392,38.95,23.3556,0
72,40,642.56,1581.44,1401.99,2388.08,9040.77,47.32,521.79,2388.05,8126.72,8.4294,391,38.92,23.3841,0
72,41,643.12,1579.11,1399.01,2388.08,9047.53,47.34,521.77,2388.02,8126.76,8.3696,392,38.97,23.3317,0
72,42,642.03,1585.93,1397.02,2388.04,9053.36,47.45,521.48,2388.04,8132.35,8.4466,393,39.07,23.2882,0
72,43,642.4,1582.59,1404.01,2388.08,9044.36,47.27,521.74,2388.06,8124.44,8.4017,391,38.95,23.3261,0
72,44,641.88,1589.27,1404.09,2388.11,9046.16,47.23,521.32,2388.12,8125.38,8.4197,393,39.0,23.335,0
72,45,642.54,1591.29,1403.36,2388.11,9044.07,47.45,521.63,2388.1,8125.28,8.4237,392,38.96,23.3563,0
72,46,643.17,1586.89,1404.33,2388.01,9045.6,47.23,521.88,2388.09,8134.12,8.3975,392,38.89,23.3192,0
72,47,642.39,1587.82,1402.83,2388.07,9048.02,47.28,521.67,2388.04,8127.18,8.4199,389,39.1,23.3764,0
72,48,642.57,1595.62,1402.47,2388.04,9053.25,47.27,522.08,2388.07,8129.58,8.4369,392,38.82,23.4053,0
72,49,642.5,1589.34,1404.59,2388.08,9042.74,47.45,521.83,2388.08,8128.88,8.3987,393,38.88,23.3656,0
72,50,642.44,1591.92,1403.72,2388.03,9043.58,47.39,522.08,2388.07,8126.92,8.4025,392,38.97,23.4179,0
72,51,642.56,1587.66,1401.54,2388.04,9039.06,47.24,521.58,2388.06,8125.73,8.4052,392,39.04,23.461,0
72,52,642.67,1577.13,1406.85,2388.08,9042.44,47.56,521.56,2388.03,8125.75,8.4157,391,38.95,23.3853,0
72,53,642.45,1591.44,1400.64,2388.06,9046.29,47.13,521.77,2388.07,8130.75,8.4079,393,38.88,23.3185,0
72,54,642.69,1583.71,1405.38,2388.07,9045.24,47.29,521.44,2388.04,8127.54,8.4318,393,38.85,23.31,0
72,55,642.48,1587.59,1407.05,2388.09,9054.37,47.27,521.88,2388.05,8131.82,8.4139,391,38.9,23.3438,0
72,56,642.25,1587.94,1398.44,2388.06,9044.39,47.49,521.89,2388.06,8129.64,8.4162,392,38.93,23.2541,0
72,57,642.44,1585.52,1407.54,2388.13,9041.73,47.31,521.58,2388.08,8131.04,8.4419,394,39.06,23.3182,0
72,58,642.72,1594.45,1391.04,2388.07,9044.92,47.21,521.7,2388.14,8129.52,8.425,393,38.9,23.3245,0
72,59,643.01,1587.27,1399.99,2388.11,9045.31,47.37,521.64,2388.09,8131.5,8.3832,392,38.92,23.2723,0
72,60,642.63,1586.15,1402.45,2388.07,9049.48,47.46,521.86,2388.09,8130.3,8.4227,393,38.79,23.4057,0
72,61,642.42,1588.6,1396.54,2388.08,9048.82,47.42,522.15,2388.12,8128.4,8.4084,393,38.77,23.3468,0
72,62,642.19,1589.94,1404.71,2388.1,9048.24,47.42,521.87,2388.06,8126.86,8.4102,392,38.93,23.3102,0
72,63,641.98,1581.76,1408.93,2388.1,9044.67,47.29,522.2,2388.1,8122.04,8.4336,392,38.96,23.4096,0
72,64,642.19,1591.0,1404.66,2388.09,9048.73,47.28,522.27,2388.13,8127.73,8.4089,392,39.1,23.3865,0
72,65,642.99,1586.97,1402.41,2388.04,9047.22,47.35,521.69,2388.06,8128.16,8.4165,391,38.7,23.344,0
72,66,642.35,1588.55,1402.59,2388.08,9043.43,47.34,521.21,2388.07,8129.84,8.4266,393,39.01,23.421,0
72,67,641.67,1583.47,1409.16,2388.15,9052.47,47.33,522.0,2388.1,8126.98,8.4104,393,39.05,23.4175,0
72,68,642.44,1585.83,1403.67,2388.06,9043.7,47.4,521.74,2388.08,8134.89,8.4537,392,38.93,23.3045,0
72,69,643.04,1587.65,1401.78,2388.04,9042.7,47.32,522.71,2388.06,8125.92,8.4567,392,38.88,23.4293,0
72,70,642.53,1584.39,1404.29,2388.05,9048.25,47.44,522.08,2388.05,8131.73,8.4136,393,38.87,23.3183,0
72,71,642.2,1588.84,1401.17,2388.11,9046.87,47.39,521.95,2388.09,8128.78,8.4215,393,38.85,23.2892,0
72,72,642.41,1589.87,1405.0,2388.12,9042.25,47.15,521.64,2388.11,8126.49,8.384,392,38.94,23.3155,0
72,73,642.41,1588.7,1413.8,2388.05,9044.21,47.43,521.87,2388.13,8127.47,8.4239,393,38.82,23.302,0
72,74,642.73,1588.47,1401.39,2388.07,9035.49,47.31,522.39,2388.03,8129.23,8.4435,392,38.89,23.4178,0
72,75,642.22,1586.21,1408.2,2388.09,9051.35,47.41,521.54,2388.04,8125.08,8.4118,392,38.95,23.358,0
72,76,642.26,1581.99,1403.0,2388.1,9043.42,47.37,521.63,2388.09,8128.33,8.416,392,39.0,23.3079,0
72,77,642.9,1582.87,1400.86,2388.15,9044.28,47.45,521.67,2388.08,8128.45,8.4101,391,38.64,23.3389,0
72,78,642.29,1585.8,1404.56,2388.08,9044.72,47.27,521.91,2388.1,8128.02,8.4419,392,38.8,23.2692,0
72,79,643.2,1593.82,1392.43,2388.06,9049.39,47.55,521.58,2388.05,8126.76,8.383,394,38.76,23.286,0
72,80,642.32,1587.4,1403.12,2388.05,9050.96,47.35,521.88,2388.14,8120.01,8.457,392,39.06,23.452,0
72,81,642.19,1589.87,1400.7,2388.05,9048.41,47.4,522.1,2388.08,8126.55,8.451,391,38.85,23.4537,0
72,82,642.36,1585.56,1409.95,2388.09,9045.43,47.24,521.6,2388.07,8129.12,8.4426,393,38.91,23.2472,0
72,83,642.1,1576.48,1410.49,2388.12,9048.6,47.61,522.03,2388.1,8126.34,8.4264,391,38.87,23.3447,0
72,84,642.24,1587.22,1406.73,2388.12,9038.82,47.32,521.88,2388.14,8125.63,8.3936,393,38.97,23.3912,0
72,85,642.45,1577.13,1403.05,2388.12,9037.3,47.41,522.23,2388.1,8128.21,8.4005,392,38.92,23.3455,0
72,86,642.16,1585.97,1408.09,2388.08,9049.32,47.43,522.0,2388.05,8123.35,8.4445,393,38.89,23.44,0
72,87,642.24,1592.04,1408.34,2388.09,9044.38,47.41,521.93,2388.07,8128.28,8.3947,392,38.97,23.4377,0
72,88,642.62,1589.67,1407.52,2388.09,9047.27,47.34,521.53,2388.09,8125.21,8.4303,395,38.87,23.3295,0
72,89,642.32,1590.98,1404.76,2388.05,9049.82,47.44,521.94,2388.11,8127.49,8.4325,392,38.88,23.2434,0
72,90,642.11,1585.5,1404.05,2388.08,9040.89,47.46,521.48,2388.07,8126.21,8.422,392,38.89,23.3376,0
72,91,642.71,1591.76,1402.54,2388.08,9043.35,47.4,521.68,2388.08,8123.44,8.4412,393,39.05,23.3576,0
72,92,642.79,1589.79,1403.29,2388.09,9048.78,47.39,520.95,2388.1,8125.79,8.4462,393,38.93,23.3444,0
72,93,642.74,1590.01,1402.38,2388.11,9044.91,47.35,521.29,2388.03,8127.51,8.4092,392,39.06,23.2881,0
72,94,642.59,1580.73,1407.95,2388.08,9045.33,47.29,521.61,2388.14,8128.73,8.4126,393,39.18,23.3019,0
72,95,642.42,1589.44,1405.81,2388.05,9044.01,47.47,521.11,2388.09,8125.64,8.407,392,38.96,23.3623,0
72,96,643.08,1590.3,1407.59,2388.13,9044.94,47.59,521.7,2388.06,8126.7,8.4143,392,38.67,23.217,0
72,97,642.18,1579.54,1414.09,2388.12,9040.6,47.56,521.88,2388.05,8131.03,8.4511,393,38.98,23.3865,0
72,98,642.67,1584.54,1393.38,2388.09,9038.43,47.48,521.64,2388.11,8120.72,8.432,394,38.96,23.2747,0
72,99,642.43,1587.17,1405.18,2388.14,9048.62,47.35,521.82,2388.13,8120.9,8.4328,392,38.86,23.234,0
72,100,642.72,1586.63,1407.27,2388.1,9048.33,47.54,522.24,2388.13,8118.82,8.4292,393,38.95,23.3139,0
72,101,642.82,1593.52,1408.41,2388.13,9039.64,47.43,521.36,2388.12,8123.66,8.4236,392,38.91,23.2813,0
72,102,642.28,1589.07,1412.99,2388.09,9039.51,47.44,521.3,2388.09,8124.79,8.4021,393,38.87,23.2866,0
72,103,642.33,1588.0,1401.93,2388.07,9045.33,47.41,521.0,2388.12,8132.76,8.4235,393,38.86,23.3434,0
72,104,642.64,1588.09,1414.52,2388.03,9044.17,47.52,521.4,2388.07,8128.76,8.397,392,38.82,23.3269,0
72,105,643.28,1589.35,1399.41,2388.06,9038.5,47.5,521.8,2388.12,8130.49,8.4227,392,38.8,23.2464,0
72,106,642.08,1589.42,1405.01,2388.1,9048.46,47.47,521.77,2388.07,8125.34,8.4351,393,39.02,23.2556,0
72,107,642.99,1591.48,1407.33,2388.11,9044.54,47.52,521.86,2388.11,8124.97,8.406,391,39.0,23.3288,0
72,108,643.18,1584.5,1405.55,2388.17,9043.29,47.49,521.71,2388.15,8125.37,8.3998,391,38.67,23.3644,0
72,109,642.39,1585.97,1411.73,2388.06,9039.25,47.42,521.76,2388.08,8125.82,8.4401,393,38.97,23.2636,0
72,110,641.96,1588.3,1407.71,2388.12,9042.57,47.44,521.56,2388.12,8125.53,8.4408,392,39.0,23.3186,0
72,111,642.44,1592.5,1405.5,2388.09,9048.41,47.46,521.42,2388.12,8124.53,8.4543,394,38.85,23.3436,0
72,112,642.03,1587.3,1402.02,2388.04,9049.42,47.48,521.69,2388.11,8120.18,8.4543,393,38.84,23.2403,0
72,113,642.34,1589.81,1409.84,2388.04,9046.18,47.56,521.56,2388.05,8128.18,8.3946,393,38.83,23.3812,0
72,114,642.58,1584.11,1401.97,2388.17,9044.92,47.53,522.15,2388.19,8128.63,8.4156,392,38.62,23.2887,0
72,115,642.5,1588.33,1408.14,2388.1,9044.26,47.57,521.99,2388.1,8125.07,8.431,392,38.92,23.3188,0
72,116,642.05,1584.17,1408.17,2388.1,9051.43,47.54,521.23,2388.05,8127.08,8.4416,392,38.95,23.2691,0
72,117,642.31,1591.68,1411.88,2388.1,9044.18,47.33,521.71,2388.15,8122.85,8.4333,393,38.75,23.3553,0
72,118,642.79,1587.65,1406.43,2388.09,9043.76,47.31,521.63,2388.09,8125.18,8.4277,392,38.8,23.3109,0
72,119,642.91,1586.71,1419.67,2388.15,9041.27,47.57,521.47,2388.06,8128.76,8.3999,394,38.97,23.3608,0
72,120,642.18,1581.1,1412.18,2388.12,9046.29,47.52,521.76,2388.07,8129.31,8.4329,393,38.76,23.3913,0
72,121,642.35,1585.92,1412.89,2388.1,9041.22,47.42,521.16,2388.1,8125.46,8.4213,392,38.88,23.373,0
72,122,642.7,1584.04,1409.04,2388.15,9045.59,47.62,521.29,2388.16,8118.13,8.4174,392,38.86,23.2898,0
72,123,642.86,1596.2,1402.59,2388.11,9047.25,47.47,521.7,2388.13,8126.12,8.4255,394,38.95,23.3206,0
72,124,642.59,1583.21,1402.83,2388.08,9048.83,47.52,521.03,2388.14,8128.88,8.4268,393,38.95,23.2397,0
72,125,642.32,1583.2,1402.68,2388.08,9040.22,47.71,521.64,2388.12,8123.5,8.4404,392,38.82,23.3085,0
72,126,642.43,1590.56,1406.15,2388.1,9034.72,47.54,521.55,2388.17,8120.38,8.4289,394,38.98,23.2709,0
72,127,642.83,1592.53,1405.34,2388.12,9048.18,47.55,521.37,2388.09,8126.02,8.4134,395,38.77,23.3261,0
72,128,642.44,1587.26,1412.87,2388.18,9045.9,47.51,521.31,2388.14,8120.48,8.4393,392,38.96,23.32,1
72,129,642.2,1591.85,1405.09,2388.13,9038.41,47.54,521.44,2388.13,8126.23,8.4082,393,38.83,23.2383,1
72,130,642.89,1595.9,1417.28,2388.14,9044.79,47.62,521.06,2388.12,8129.1,8.422,394,38.89,23.2856,1
72,131,642.27,1583.29,1406.35,2388.14,9044.53,47.52,521.04,2388.08,8127.54,8.4256,392,38.9,23.2871,1
72,132,642.51,1585.93,1410.78,2388.16,9038.23,47.55,521.47,2388.12,8121.98,8.3928,394,38.87,23.2743,1
72,133,642.77,1584.87,1414.29,2388.14,9035.19,47.59,520.71,2388.17,8120.87,8.4524,394,38.86,23.3481,1
72,134,642.68,1587.38,1402.77,2388.13,9044.7,47.48,521.1,2388.14,8127.12,8.4299,394,38.79,23.3118,1
72,135,642.62,1593.33,1410.48,2388.15,9037.22,47.39,521.33,2388.16,8128.33,8.4621,395,38.9,23.1745,1
72,136,642.12,1592.87,1412.73,2388.15,9044.07,47.5,521.68,2388.12,8128.36,8.436,394,38.87,23.2867,1
72,137,642.42,1591.17,1413.19,2388.16,9038.89,47.22,521.22,2388.13,8124.98,8.4994,393,38.81,23.2565,1
72,138,642.74,1591.88,1407.31,2388.11,9046.22,47.43,521.29,2388.15,8129.75,8.4146,393,38.59,23.2724,1
72,139,642.59,1593.43,1415.19,2388.1,9042.67,47.59,521.3,2388.1,8120.28,8.4203,394,38.84,23.2388,1
72,140,642.16,1594.3,1407.19,2388.17,9035.8,47.68,521.03,2388.21,8127.79,8.4406,394,38.77,23.1814,1
72,141,642.48,1593.56,1407.46,2388.13,9046.35,47.61,521.38,2388.18,8120.16,8.4347,393,38.84,23.3351,1
72,142,642.94,1593.16,1411.91,2388.12,9047.86,47.65,521.36,2388.11,8128.27,8.4229,393,38.73,23.2584,1
72,143,643.1,1591.17,1409.48,2388.17,9042.55,47.66,520.97,2388.13,8124.4,8.4384,394,38.76,23.2942,1
72,144,642.79,1588.02,1417.97,2388.16,9046.55,47.49,520.98,2388.1,8126.04,8.42,393,38.84,23.294,1
72,145,642.35,1590.63,1407.37,2388.12,9030.91,47.58,521.04,2388.13,8119.3,8.4435,393,38.62,23.2534,1
72,146,642.52,1586.52,1409.07,2388.14,9044.99,47.37,520.81,2388.13,8125.74,8.4355,394,38.72,23.2334,1
72,147,642.42,1593.02,1411.88,2388.17,9034.68,47.53,521.13,2388.15,8122.73,8.4515,391,38.77,23.4248,1
72,148,642.66,1590.75,1415.82,2388.11,9044.88,47.36,521.46,2388.15,8122.83,8.468,393,38.89,23.3415,1
72,149,642.51,1591.65,1404.71,2388.13,9048.57,47.6,521.25,2388.14,8115.64,8.4521,396,38.82,23.3,1
72,150,642.44,1593.6,1404.11,2388.15,9046.6,47.47,521.54,2388.16,8118.87,8.4032,394,38.97,23.3032,1
72,151,642.65,1593.66,1406.28,2388.12,9039.55,47.65,521.26,2388.1,8123.17,8.4634,394,38.66,23.2498,1
72,152,642.95,1592.23,1412.44,2388.16,9046.63,47.49,521.32,2388.16,8124.05,8.4555,393,38.76,23.3037,1
72,153,642.6,1589.29,1412.51,2388.17,9046.1,47.58,520.99,2388.13,8126.2,8.431,394,38.63,23.2881,1
72,154,642.76,1585.89,1409.93,2388.18,9036.69,47.71,521.25,2388.19,8120.12,8.4389,392,38.65,23.2662,1
72,155,643.02,1589.53,1407.74,2388.16,9043.44,47.6,521.09,2388.2,8118.86,8.4104,394,38.69,23.312,1
72,156,642.83,1588.22,1415.27,2388.14,9036.08,47.49,520.85,2388.2,8120.19,8.4302,393,38.57,23.2223,1
72,157,642.73,1588.79,1402.24,2388.18,9042.94,47.83,520.92,2388.18,8121.28,8.44,394,38.66,23.2466,1
72,158,642.85,1595.82,1406.14,2388.18,9040.01,47.77,520.95,2388.19,8120.85,8.4658,393,39.0,23.2714,1
72,159,643.26,1596.98,1416.13,2388.14,9041.76,47.8,520.88,2388.17,8125.45,8.461,394,38.82,23.2748,1
72,160,643.04,1599.27,1412.75,2388.16,9038.94,47.56,520.77,2388.18,8120.11,8.443,394,38.86,23.2349,1
72,161,642.98,1592.37,1418.24,2388.21,9041.99,47.69,520.8,2388.15,8125.12,8.4792,395,38.64,23.308,1
72,162,643.16,1594.16,1408.01,2388.14,9044.17,47.68,520.69,2388.18,8123.48,8.4698,394,38.69,23.2613,1
72,163,642.95,1590.62,1419.3,2388.15,9044.16,47.56,520.84,2388.12,8124.12,8.4382,393,38.83,23.2288,1
72,164,643.48,1591.17,1413.76,2388.11,9043.4,47.81,520.39,2388.16,8121.27,8.4412,395,38.74,23.2951,1
72,165,643.02,1598.06,1418.62,2388.17,9035.85,47.61,520.49,2388.22,8112.35,8.4569,393,38.71,23.2389,1
72,166,643.1,1597.46,1412.6,2388.13,9043.29,47.58,521.11,2388.17,8117.75,8.4448,393,38.67,23.1301,1
72,167,643.76,1588.1,1411.58,2388.17,9045.39,47.81,520.47,2388.18,8120.58,8.4568,393,38.71,23.2907,1
72,168,643.27,1590.65,1413.36,2388.23,9034.19,47.84,520.38,2388.2,8118.19,8.463,395,38.71,23.159,1
72,169,643.04,1590.72,1419.56,2388.2,9036.53,47.89,521.26,2388.22,8115.89,8.4586,393,38.65,23.2519,1
72,170,642.67,1590.08,1420.24,2388.18,9033.59,47.81,520.27,2388.16,8113.49,8.4597,394,38.72,23.296,1
72,171,642.45,1589.49,1406.46,2388.19,9042.45,47.9,521.22,2388.19,8113.61,8.4434,393,38.86,23.2047,2
72,172,642.34,1596.86,1413.26,2388.2,9042.16,47.79,520.55,2388.21,8119.34,8.4592,393,38.8,23.2441,2
72,173,643.5,1594.29,1422.07,2388.18,9035.26,47.66,520.18,2388.11,8118.11,8.4593,395,38.64,23.2048,2
72,174,642.58,1588.37,1424.51,2388.23,9037.07,47.76,520.78,2388.19,8113.66,8.495,394,38.9,23.2908,2
72,175,643.33,1593.65,1412.19,2388.24,9030.85,47.89,520.38,2388.21,8112.69,8.4746,394,38.72,23.1389,2
72,176,643.12,1596.98,1415.07,2388.22,9037.95,47.87,521.02,2388.18,8120.41,8.4612,394,38.75,23.2615,2
72,177,643.28,1595.03,1423.98,2388.23,9039.96,47.92,520.5,2388.24,8119.04,8.4877,392,38.62,23.0412,2
72,178,643.36,1594.84,1421.1,2388.26,9039.02,47.74,521.32,2388.19,8117.19,8.5403,394,38.72,23.2104,2
72,179,643.07,1585.8,1412.32,2388.18,9035.7,47.98,520.07,2388.2,8114.48,8.4588,396,38.69,23.1966,2
72,180,643.63,1592.67,1419.5,2388.2,9028.39,47.84,520.78,2388.2,8115.45,8.4716,396,38.52,23.2751,2
